Animal,testnum,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
2,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.581898945,0.418101055,980.9700783,97.2448994
2,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0.185,0.815555556,910.7496169,90.28384946
5,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0.099389228,0.901721266,688.3204508,68.2341434
5,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0.139367018,0.867295947,762.9758817,75.6348379
5,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0.000555247,1,449.7709596,44.58640757
5,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0.76568573,0.235424764,1066.131461,105.6870632
5,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0.172777778,0.828333333,622.3405435,61.69346536
8,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,0,"(0, 1800)",0.132704053,0.869516935,1163.449107,115.3342939
8,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,1,"(1800, 3600)",0.282620766,0.720710716,1078.437831,106.9070105
8,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,2,"(3600, 5400)",0.650194336,0.350916158,1361.588322,134.9761041
8,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,3,"(5400, 7200)",0.002776235,0.997223765,1037.184098,102.8174717
8,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",light,FALSE,4,"(7200, 9000)",0.204444444,0.796111111,946.2401315,93.80207249
16,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0.259300389,0.740699611,1226.459579,121.5806078
16,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0,1,653.5382891,64.78614035
16,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0.169350361,0.83231538,598.9042446,59.37019314
16,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0.138811771,0.862298723,576.555786,57.15476001
16,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0.619444444,0.381666667,1166.458165,115.632586
15,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0.199888951,0.801776791,1210.125095,119.9613482
15,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0.307051638,0.697390339,895.7495124,88.79686867
15,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0.391449195,0.620766241,1117.684824,110.7976183
15,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0.441421433,0.560244309,1042.321527,103.326752
15,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0.407222222,0.594444444,894.8086976,88.70360443
20,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,0,"(0, 1800)",0.173792338,0.831204886,799.7299409,79.27831783
20,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,1,"(1800, 3600)",0.006107718,0.997779012,575.3827778,57.03847812
20,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,2,"(3600, 5400)",0,1,415.9619066,41.23487011
20,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,3,"(5400, 7200)",0,1,585.3155769,58.02313001
20,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 101.12101063829788, 3.07845744680851], [3.07845744680851, 101.12101063829788, 104.18484042553192, 1.5465425531914887]], 'ys': [[1.326988636363618, 1.326988636363618, 109.33607954545454, 108.34517045454544], [108.34517045454544, 109.33607954545454, 216.35426136363637, 215.85880681818182]]}",dark,FALSE,4,"(7200, 9000)",0,1,344.2599969,34.12696219
3,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.227096058,0.774014436,986.1274135,98.70342512
3,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.78289839,0.219322599,844.7980972,84.55749692
3,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",0,1,480.2289719,48.0670588
3,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.221543587,0.778456413,736.1769019,73.68538864
3,2,LD2_01_02_03_06_2023-03-03 12-20-05.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.360555556,0.639444444,1018.727924,101.9664741
10,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.414214325,0.590227651,1083.326721,108.4322942
10,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.557468073,0.44752915,975.1120394,97.60087474
10,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",0.203220433,0.800666297,744.9134154,74.5598434
10,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.656857301,0.343142699,774.3261006,77.50381669
10,2,LD2_04_05_10_11_2023-03-03 11-36-38.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.571111111,0.430555556,862.0018486,86.27945411
9,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.436424209,0.564686285,1011.940666,101.2871241
9,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.064963909,0.935036091,677.7599089,67.83831735
9,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",0.02665186,0.975013881,823.3341807,82.40913146
9,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.146029983,0.855080511,677.876968,67.85003402
9,2,LD2_07_08_09_13_2023-03-03 12-35-21.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.81,0.19,1062.358693,106.3335633
17,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.635757912,0.365352582,1005.547763,100.6472459
17,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.146029983,0.856746252,583.87873,58.44156619
17,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",1,0,346.0067168,34.63249028
17,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.253747918,0.746807329,1893.623983,189.536535
17,2,LD2_12_16_17_182023-03-03 11-51-31.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.352222222,0.647777778,1786.188245,178.7830815
23,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.741254858,0.258745142,967.711184,96.86010862
23,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.133814547,0.867295947,652.5411981,65.31412717
23,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,2,"(3600, 5400)",0.731815658,0.305385897,481.8707289,48.23138547
23,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,3,"(5400, 7200)",0.101054969,0.900055525,453.4975375,45.39145715
23,2,LD2_14_15_23_24_2023-03-03 12-47-59.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,4,"(7200, 9000)",0.380555556,0.619444444,931.1453862,93.20016627
21,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,0,"(0, 1800)",0.785119378,0.221543587,1240.063319,124.1203674
21,2,LD2_19_20_21_22_2023-03-03 12-05-51.mkv,99,TRUE,0.5,50,1800,"{'xs': [[2.3124999999999996, 104.18484042553192, 104.18484042553192, 3.8444148936170204], [3.8444148936170204, 104.18484042553192, 103.4188829787234, 1.5465425531914887]], 'ys': [[1.3310344827586145, 3.317241379310339, 110.57241379310345, 108.58620689655172], [108.58620689655172, 110.57241379310345, 214.35172413793103, 214.35172413793103]]}",light,FALSE,1,"(1800, 3600)",0.41532482,0.586896169,922.3931514,92.32413794
