Animal,Experiment,Date,din,state,time,rewarded
03,25c2,250701,4,1.0,1751391049.460697,0.0
03,25c2,250701,4,0.0,1751391049.5065234,
03,25c2,250701,4,1.0,1751391049.569208,0.0
03,25c2,250701,4,0.0,1751391049.616134,
03,25c2,250701,4,1.0,1751391049.679294,0.0
03,25c2,250701,4,0.0,1751391049.7109046,
03,25c2,250701,4,1.0,1751391049.77337,0.0
03,25c2,250701,4,0.0,1751391049.8207307,
03,25c2,250701,4,1.0,1751391049.8826828,0.0
03,25c2,250701,4,0.0,1751391049.930287,
03,25c2,250701,4,1.0,1751391049.993897,0.0
03,25c2,250701,4,0.0,1751391050.0417418,
03,25c2,250701,4,1.0,1751391050.104604,0.0
03,25c2,250701,4,0.0,1751391050.1524465,
03,25c2,250701,4,1.0,1751391050.214615,0.0
03,25c2,250701,4,0.0,1751391050.261664,
03,25c2,250701,4,1.0,1751391050.3243966,0.0
03,25c2,250701,4,0.0,1751391050.386968,
03,25c2,250701,4,1.0,1751391050.449964,0.0
03,25c2,250701,4,0.0,1751391050.5127988,
03,25c2,250701,4,1.0,1751391060.034861,0.0
03,25c2,250701,4,0.0,1751391060.0667748,
03,25c2,250701,4,1.0,1751391060.130486,0.0
03,25c2,250701,4,0.0,1751391060.193104,
03,25c2,250701,4,1.0,1751391060.2558038,0.0
03,25c2,250701,4,0.0,1751391060.3034868,
03,25c2,250701,4,1.0,1751391060.3660116,0.0
03,25c2,250701,4,0.0,1751391060.4126804,
03,25c2,250701,4,1.0,1751391060.4914224,0.0
03,25c2,250701,4,0.0,1751391060.5394633,
03,25c2,250701,4,1.0,1751391060.6183202,0.0
03,25c2,250701,4,0.0,1751391060.665475,
03,25c2,250701,4,1.0,1751391068.9247017,0.0
03,25c2,250701,4,0.0,1751391068.941609,
03,25c2,250701,4,1.0,1751391072.0666058,0.0
03,25c2,250701,4,0.0,1751391072.1623502,
03,25c2,250701,4,1.0,1751391072.242165,0.0
03,25c2,250701,4,0.0,1751391072.2740512,
03,25c2,250701,4,1.0,1751391072.3857532,0.0
03,25c2,250701,4,0.0,1751391072.433625,
03,25c2,250701,4,1.0,1751391072.4973958,0.0
03,25c2,250701,4,0.0,1751391072.5286386,
03,25c2,250701,4,1.0,1751391072.5755184,0.0
03,25c2,250701,4,0.0,1751391072.6226022,
03,25c2,250701,4,1.0,1751391072.6704404,0.0
03,25c2,250701,4,0.0,1751391072.734186,
03,25c2,250701,4,1.0,1751391072.7820935,0.0
03,25c2,250701,4,0.0,1751391072.8292868,
03,25c2,250701,4,1.0,1751391072.8771613,0.0
03,25c2,250701,4,0.0,1751391072.9244542,
03,25c2,250701,4,1.0,1751391072.9876273,0.0
03,25c2,250701,4,0.0,1751391073.019538,
03,25c2,250701,4,1.0,1751391073.0820365,0.0
03,25c2,250701,4,0.0,1751391073.144483,
03,25c2,250701,4,1.0,1751391073.2231815,0.0
03,25c2,250701,4,0.0,1751391073.253871,
03,25c2,250701,4,1.0,1751391073.3325698,0.0
03,25c2,250701,4,0.0,1751391073.3783145,
03,25c2,250701,5,1.0,1751391076.8547292,1.0
03,25c2,250701,5,0.0,1751391076.8866422,
03,25c2,250701,5,1.0,1751391076.9335456,0.0
03,25c2,250701,5,0.0,1751391076.9654322,
03,25c2,250701,5,1.0,1751391077.012818,0.0
03,25c2,250701,5,0.0,1751391077.0600193,
03,25c2,250701,5,1.0,1751391077.1074338,0.0
03,25c2,250701,5,0.0,1751391077.155363,
03,25c2,250701,5,1.0,1751391077.2030094,0.0
03,25c2,250701,5,0.0,1751391077.2501738,
03,25c2,250701,5,1.0,1751391077.2981498,0.0
03,25c2,250701,5,0.0,1751391077.315206,
03,25c2,250701,5,1.0,1751391077.3311634,0.0
03,25c2,250701,5,0.0,1751391077.361823,
03,25c2,250701,5,1.0,1751391077.408319,0.0
03,25c2,250701,5,0.0,1751391077.4563174,
03,25c2,250701,5,1.0,1751391077.5041895,0.0
03,25c2,250701,5,0.0,1751391077.552239,
03,25c2,250701,5,1.0,1751391077.6157572,0.0
03,25c2,250701,5,0.0,1751391077.647673,
03,25c2,250701,5,1.0,1751391077.6955433,0.0
03,25c2,250701,5,0.0,1751391077.7274594,
03,25c2,250701,5,1.0,1751391077.8671138,0.0
03,25c2,250701,5,0.0,1751391077.8983665,
03,25c2,250701,5,1.0,1751391077.9594982,0.0
03,25c2,250701,5,0.0,1751391077.9904308,
03,25c2,250701,5,1.0,1751391078.0681422,0.0
03,25c2,250701,5,0.0,1751391078.0847363,
03,25c2,250701,5,1.0,1751391078.1458569,0.0
03,25c2,250701,5,0.0,1751391078.1769414,
03,25c2,250701,5,1.0,1751391078.2403672,0.0
03,25c2,250701,5,0.0,1751391078.2866075,
03,25c2,250701,5,1.0,1751391078.3502157,0.0
03,25c2,250701,5,0.0,1751391078.397064,
03,25c2,250701,5,1.0,1751391078.414019,0.0
03,25c2,250701,5,0.0,1751391078.5077698,
03,25c2,250701,3,1.0,1751391088.7125742,1.0
03,25c2,250701,3,0.0,1751391088.7295015,
03,25c2,250701,3,1.0,1751391088.9516082,0.0
03,25c2,250701,3,0.0,1751391089.0155556,
03,25c2,250701,3,1.0,1751391089.0464728,0.0
03,25c2,250701,3,0.0,1751391089.0938203,
03,25c2,250701,3,1.0,1751391089.1250508,0.0
03,25c2,250701,3,0.0,1751391089.1725223,
03,25c2,250701,3,1.0,1751391089.2203932,0.0
03,25c2,250701,3,0.0,1751391089.2673,
03,25c2,250701,3,1.0,1751391089.31514,0.0
03,25c2,250701,3,0.0,1751391089.363841,
03,25c2,250701,3,1.0,1751391089.4108405,0.0
03,25c2,250701,3,0.0,1751391089.4587436,
03,25c2,250701,3,1.0,1751391089.5065856,0.0
03,25c2,250701,3,0.0,1751391089.5544558,
03,25c2,250701,3,1.0,1751391089.6183743,0.0
03,25c2,250701,3,0.0,1751391089.664042,
03,25c2,250701,3,1.0,1751391089.6959398,0.0
03,25c2,250701,3,0.0,1751391089.7591348,
03,25c2,250701,3,1.0,1751391089.7905974,0.0
03,25c2,250701,3,0.0,1751391089.8062766,
03,25c2,250701,3,1.0,1751391089.8229618,0.0
03,25c2,250701,3,0.0,1751391089.868741,
03,25c2,250701,3,1.0,1751391089.9161284,0.0
03,25c2,250701,3,0.0,1751391089.933082,
03,25c2,250701,3,1.0,1751391089.9490428,0.0
03,25c2,250701,3,0.0,1751391089.9649985,
03,25c2,250701,3,1.0,1751391090.073428,0.0
03,25c2,250701,3,0.0,1751391090.0893855,
03,25c2,250701,3,1.0,1751391092.123391,0.0
03,25c2,250701,3,0.0,1751391092.171327,
03,25c2,250701,3,1.0,1751391102.7863004,0.0
03,25c2,250701,3,0.0,1751391102.834144,
03,25c2,250701,4,1.0,1751391106.6951008,1.0
03,25c2,250701,4,0.0,1751391106.742973,
03,25c2,250701,4,1.0,1751391106.7894957,0.0
03,25c2,250701,4,0.0,1751391106.8215723,
03,25c2,250701,4,1.0,1751391106.869463,0.0
03,25c2,250701,4,0.0,1751391106.9008706,
03,25c2,250701,4,1.0,1751391106.9469447,0.0
03,25c2,250701,4,0.0,1751391107.0101786,
03,25c2,250701,4,1.0,1751391107.073193,0.0
03,25c2,250701,4,0.0,1751391107.1206934,
03,25c2,250701,4,1.0,1751391107.1672387,0.0
03,25c2,250701,4,0.0,1751391107.21508,
03,25c2,250701,4,1.0,1751391107.2789383,0.0
03,25c2,250701,4,0.0,1751391107.3267815,
03,25c2,250701,4,1.0,1751391107.3746524,0.0
03,25c2,250701,4,0.0,1751391107.422526,
03,25c2,250701,4,1.0,1751391107.4704103,0.0
03,25c2,250701,4,0.0,1751391107.5176506,
03,25c2,250701,4,1.0,1751391107.5808537,0.0
03,25c2,250701,4,0.0,1751391107.628413,
03,25c2,250701,4,1.0,1751391107.6756964,0.0
03,25c2,250701,4,0.0,1751391107.6926453,
03,25c2,250701,4,1.0,1751391107.7085712,0.0
03,25c2,250701,4,0.0,1751391107.723721,
03,25c2,250701,4,1.0,1751391107.8005588,0.0
03,25c2,250701,4,0.0,1751391107.8468342,
03,25c2,250701,4,1.0,1751391107.9104831,0.0
03,25c2,250701,4,0.0,1751391107.957316,
03,25c2,250701,4,1.0,1751391108.0221674,0.0
03,25c2,250701,4,0.0,1751391108.0690465,
03,25c2,250701,4,1.0,1751391108.1488037,0.0
03,25c2,250701,4,0.0,1751391108.1956794,
03,25c2,250701,4,1.0,1751391108.2276227,0.0
03,25c2,250701,4,0.0,1751391108.2435796,
03,25c2,250701,4,1.0,1751391108.259538,0.0
03,25c2,250701,4,0.0,1751391108.291422,
03,25c2,250701,4,1.0,1751391108.355281,0.0
03,25c2,250701,4,0.0,1751391108.4021568,
03,25c2,250701,4,1.0,1751391108.451995,0.0
03,25c2,250701,4,0.0,1751391108.5138297,
03,25c2,250701,4,1.0,1751391108.5748255,0.0
03,25c2,250701,4,0.0,1751391108.605678,
03,25c2,250701,4,1.0,1751391108.6685526,0.0
03,25c2,250701,4,0.0,1751391108.7160494,
03,25c2,250701,4,1.0,1751391108.7789116,0.0
03,25c2,250701,4,0.0,1751391108.8267832,
03,25c2,250701,4,1.0,1751391108.8746552,0.0
03,25c2,250701,4,0.0,1751391108.9226313,
03,25c2,250701,4,1.0,1751391108.984804,0.0
03,25c2,250701,4,0.0,1751391109.032123,
03,25c2,250701,4,1.0,1751391109.078714,0.0
03,25c2,250701,4,0.0,1751391109.142583,
03,25c2,250701,4,1.0,1751391109.1893756,0.0
03,25c2,250701,4,0.0,1751391109.2524693,
03,25c2,250701,4,1.0,1751391109.300485,0.0
03,25c2,250701,4,0.0,1751391109.3798666,
03,25c2,250701,4,1.0,1751391109.427408,0.0
03,25c2,250701,4,0.0,1751391109.475017,
03,25c2,250701,4,1.0,1751391109.5218909,0.0
03,25c2,250701,4,0.0,1751391109.5538356,
03,25c2,250701,4,1.0,1751391109.60068,0.0
03,25c2,250701,4,0.0,1751391109.6485536,
03,25c2,250701,4,1.0,1751391109.7105725,0.0
03,25c2,250701,4,0.0,1751391109.757109,
03,25c2,250701,4,1.0,1751391131.5949316,0.0
03,25c2,250701,4,0.0,1751391131.6412387,
03,25c2,250701,4,1.0,1751391131.671331,0.0
03,25c2,250701,4,0.0,1751391131.7025447,
03,25c2,250701,5,1.0,1751391136.438104,1.0
03,25c2,250701,5,0.0,1751391136.4850063,
03,25c2,250701,5,1.0,1751391136.5311165,0.0
03,25c2,250701,5,0.0,1751391136.5615134,
03,25c2,250701,5,1.0,1751391136.6087818,0.0
03,25c2,250701,5,0.0,1751391136.6569843,
03,25c2,250701,5,1.0,1751391136.7195213,0.0
03,25c2,250701,5,0.0,1751391136.766119,
03,25c2,250701,5,1.0,1751391136.8294442,0.0
03,25c2,250701,5,0.0,1751391136.8606377,
03,25c2,250701,5,1.0,1751391136.9231038,0.0
03,25c2,250701,5,0.0,1751391136.970976,
03,25c2,250701,5,1.0,1751391137.033896,0.0
03,25c2,250701,5,0.0,1751391137.0802555,
03,25c2,250701,5,1.0,1751391137.1434035,0.0
03,25c2,250701,5,0.0,1751391137.1752207,
03,25c2,250701,5,1.0,1751391137.23884,0.0
03,25c2,250701,5,0.0,1751391137.2707849,
03,25c2,250701,5,1.0,1751391137.3337646,0.0
03,25c2,250701,5,0.0,1751391137.36512,
03,25c2,250701,4,1.0,1751391154.0937698,0.0
03,25c2,250701,4,0.0,1751391154.1117094,
03,25c2,250701,3,1.0,1751391156.5766926,1.0
03,25c2,250701,3,0.0,1751391156.624528,
03,25c2,250701,3,1.0,1751391156.6713262,0.0
03,25c2,250701,3,0.0,1751391156.703246,
03,25c2,250701,3,1.0,1751391156.7507808,0.0
03,25c2,250701,3,0.0,1751391156.7990482,
03,25c2,250701,3,1.0,1751391156.845152,0.0
03,25c2,250701,3,0.0,1751391156.891915,
03,25c2,250701,3,1.0,1751391156.9399145,0.0
03,25c2,250701,3,0.0,1751391156.987787,
03,25c2,250701,3,1.0,1751391157.0509803,0.0
03,25c2,250701,3,0.0,1751391157.098853,
03,25c2,250701,3,1.0,1751391157.145728,0.0
03,25c2,250701,3,0.0,1751391157.1926029,
03,25c2,250701,3,1.0,1751391157.256432,0.0
03,25c2,250701,3,0.0,1751391157.3024442,
03,25c2,250701,3,1.0,1751391157.3657188,0.0
03,25c2,250701,3,0.0,1751391157.4123847,
03,25c2,250701,3,1.0,1751391157.460153,0.0
03,25c2,250701,3,0.0,1751391157.5071702,
03,25c2,250701,3,1.0,1751391157.5709674,0.0
03,25c2,250701,3,0.0,1751391157.6170945,
03,25c2,250701,3,1.0,1751391157.6799722,0.0
03,25c2,250701,3,0.0,1751391157.7113583,
03,25c2,250701,3,1.0,1751391157.7733526,0.0
03,25c2,250701,3,0.0,1751391157.820469,
03,25c2,250701,3,1.0,1751391157.8842697,0.0
03,25c2,250701,3,0.0,1751391157.9321408,
03,25c2,250701,3,1.0,1751391157.9961038,0.0
03,25c2,250701,3,0.0,1751391158.1073158,
03,25c2,250701,3,1.0,1751391158.2947302,0.0
03,25c2,250701,3,0.0,1751391158.3426893,
03,25c2,250701,4,1.0,1751391167.8599987,1.0
03,25c2,250701,4,0.0,1751391167.87696,
03,25c2,250701,4,1.0,1751391167.9389477,0.0
03,25c2,250701,4,0.0,1751391167.9864953,
03,25c2,250701,4,1.0,1751391168.034377,0.0
03,25c2,250701,4,0.0,1751391168.0817647,
03,25c2,250701,4,1.0,1751391168.1284978,0.0
03,25c2,250701,4,0.0,1751391168.1590457,
03,25c2,250701,4,1.0,1751391168.222193,0.0
03,25c2,250701,4,0.0,1751391168.2691245,
03,25c2,250701,4,1.0,1751391168.333155,0.0
03,25c2,250701,4,0.0,1751391168.364059,
03,25c2,250701,4,1.0,1751391168.4423356,0.0
03,25c2,250701,4,0.0,1751391168.4736369,
03,25c2,250701,4,1.0,1751391168.5363402,0.0
03,25c2,250701,4,0.0,1751391168.5831342,
03,25c2,250701,4,1.0,1751391168.6148612,0.0
03,25c2,250701,4,0.0,1751391168.6328287,
03,25c2,250701,4,1.0,1751391168.6477888,0.0
03,25c2,250701,4,0.0,1751391168.678826,
03,25c2,250701,4,1.0,1751391168.725302,0.0
03,25c2,250701,4,0.0,1751391168.7725978,
03,25c2,250701,4,1.0,1751391168.8204453,0.0
03,25c2,250701,4,0.0,1751391168.8683193,
03,25c2,250701,4,1.0,1751391168.9321473,0.0
03,25c2,250701,4,0.0,1751391168.9794185,
03,25c2,250701,4,1.0,1751391169.0434237,0.0
03,25c2,250701,4,0.0,1751391169.090536,
03,25c2,250701,4,1.0,1751391169.1522572,0.0
03,25c2,250701,4,0.0,1751391169.1995687,
03,25c2,250701,4,1.0,1751391169.2470448,0.0
03,25c2,250701,4,0.0,1751391169.2950318,
03,25c2,250701,4,1.0,1751391169.3567145,0.0
03,25c2,250701,4,0.0,1751391169.4032462,
03,25c2,250701,4,1.0,1751391169.4509249,0.0
03,25c2,250701,4,0.0,1751391169.4987152,
03,25c2,250701,4,1.0,1751391169.5625489,0.0
03,25c2,250701,4,0.0,1751391169.5944512,
03,25c2,250701,4,1.0,1751391169.674241,0.0
03,25c2,250701,4,0.0,1751391169.722115,
03,25c2,250701,4,1.0,1751391169.7859125,0.0
03,25c2,250701,4,0.0,1751391169.8179002,
03,25c2,250701,4,1.0,1751391169.881002,0.0
03,25c2,250701,4,0.0,1751391169.928867,
03,25c2,250701,4,1.0,1751391169.9923484,0.0
03,25c2,250701,4,0.0,1751391170.040316,
03,25c2,250701,4,1.0,1751391170.1036234,0.0
03,25c2,250701,4,0.0,1751391170.167481,
03,25c2,250701,4,1.0,1751391170.2141166,0.0
03,25c2,250701,4,0.0,1751391170.2619877,
03,25c2,250701,4,1.0,1751391170.324924,0.0
03,25c2,250701,4,0.0,1751391170.3712077,
03,25c2,250701,4,1.0,1751391170.435038,0.0
03,25c2,250701,4,0.0,1751391170.4829102,
03,25c2,250701,4,1.0,1751391170.546738,0.0
03,25c2,250701,4,0.0,1751391170.5945735,
03,25c2,250701,4,1.0,1751391170.642373,0.0
03,25c2,250701,4,0.0,1751391170.7052484,
03,25c2,250701,4,1.0,1751391170.752252,0.0
03,25c2,250701,4,0.0,1751391170.81432,
03,25c2,250701,3,1.0,1751391173.6730058,0.0
03,25c2,250701,3,0.0,1751391173.703652,
03,25c2,250701,3,1.0,1751391193.053892,0.0
03,25c2,250701,3,0.0,1751391193.070848,
03,25c2,250701,5,1.0,1751391220.7419114,1.0
03,25c2,250701,5,0.0,1751391220.7739484,
03,25c2,250701,5,1.0,1751391220.9163654,0.0
03,25c2,250701,5,0.0,1751391220.964043,
03,25c2,250701,5,1.0,1751391221.0111449,0.0
03,25c2,250701,5,0.0,1751391221.0579984,
03,25c2,250701,5,1.0,1751391221.1053276,0.0
03,25c2,250701,5,0.0,1751391221.167926,
03,25c2,250701,5,1.0,1751391221.215265,0.0
03,25c2,250701,5,0.0,1751391221.2624874,
03,25c2,250701,5,1.0,1751391221.3098905,0.0
03,25c2,250701,5,0.0,1751391221.3572574,
03,25c2,250701,5,1.0,1751391221.40516,0.0
03,25c2,250701,5,0.0,1751391221.45235,
03,25c2,250701,5,1.0,1751391221.5144606,0.0
03,25c2,250701,5,0.0,1751391221.5619698,
03,25c2,250701,5,1.0,1751391221.6099005,0.0
03,25c2,250701,5,0.0,1751391221.6417851,
03,25c2,250701,5,1.0,1751391221.72058,0.0
03,25c2,250701,5,0.0,1751391221.7375324,
03,25c2,250701,5,1.0,1751391221.8312824,0.0
03,25c2,250701,5,0.0,1751391221.8480182,
03,25c2,250701,3,1.0,1751391230.0575652,1.0
03,25c2,250701,3,0.0,1751391230.0884826,
03,25c2,250701,3,1.0,1751391230.1682706,0.0
03,25c2,250701,3,0.0,1751391230.2162611,
03,25c2,250701,3,1.0,1751391230.248031,0.0
03,25c2,250701,3,0.0,1751391230.2795966,
03,25c2,250701,3,1.0,1751391230.3426054,0.0
03,25c2,250701,3,0.0,1751391230.3742764,
03,25c2,250701,3,1.0,1751391230.437248,0.0
03,25c2,250701,3,0.0,1751391230.4841354,
03,25c2,250701,3,1.0,1751391230.5320237,0.0
03,25c2,250701,3,0.0,1751391230.5792673,
03,25c2,250701,3,1.0,1751391230.6422422,0.0
03,25c2,250701,3,0.0,1751391230.6897004,
03,25c2,250701,3,1.0,1751391230.7530518,0.0
03,25c2,250701,3,0.0,1751391230.8010848,
03,25c2,250701,3,1.0,1751391230.8529165,0.0
03,25c2,250701,3,0.0,1751391230.9137535,
03,25c2,250701,3,1.0,1751391230.959901,0.0
03,25c2,250701,3,0.0,1751391231.0078936,
03,25c2,250701,3,1.0,1751391231.0702188,0.0
03,25c2,250701,3,0.0,1751391231.1334271,
03,25c2,250701,3,1.0,1751391231.212262,0.0
03,25c2,250701,3,0.0,1751391231.27533,
03,25c2,250701,3,1.0,1751391231.3370454,0.0
03,25c2,250701,3,0.0,1751391231.4008756,
03,25c2,250701,3,1.0,1751391231.4632585,0.0
03,25c2,250701,3,0.0,1751391231.5103624,
03,25c2,250701,3,1.0,1751391231.588352,0.0
03,25c2,250701,3,0.0,1751391231.6202664,
03,25c2,250701,3,1.0,1751391231.6995003,0.0
03,25c2,250701,3,0.0,1751391231.747162,
03,25c2,250701,3,1.0,1751391231.8413618,0.0
03,25c2,250701,3,0.0,1751391231.8733475,
03,25c2,250701,4,1.0,1751391236.142425,1.0
03,25c2,250701,4,0.0,1751391236.2849233,
03,25c2,250701,4,1.0,1751391236.3015623,0.0
03,25c2,250701,4,0.0,1751391236.379715,
03,25c2,250701,4,1.0,1751391236.4270265,0.0
03,25c2,250701,4,0.0,1751391236.4888506,
03,25c2,250701,4,1.0,1751391236.536598,0.0
03,25c2,250701,4,0.0,1751391236.584123,
03,25c2,250701,4,1.0,1751391236.6474614,0.0
03,25c2,250701,4,0.0,1751391236.6946309,
03,25c2,250701,4,1.0,1751391236.758628,0.0
03,25c2,250701,4,0.0,1751391236.8224876,
03,25c2,250701,4,1.0,1751391236.8684237,0.0
03,25c2,250701,4,0.0,1751391236.915268,
03,25c2,250701,4,1.0,1751391236.9784715,0.0
03,25c2,250701,4,0.0,1751391237.024895,
03,25c2,250701,4,1.0,1751391237.087897,0.0
03,25c2,250701,4,0.0,1751391237.1359017,
03,25c2,250701,4,1.0,1751391237.2155576,0.0
03,25c2,250701,4,0.0,1751391237.2628453,
03,25c2,250701,4,1.0,1751391237.3258147,0.0
03,25c2,250701,4,0.0,1751391237.3730094,
03,25c2,250701,4,1.0,1751391237.436445,0.0
03,25c2,250701,4,0.0,1751391237.4842277,
03,25c2,250701,4,1.0,1751391237.547444,0.0
03,25c2,250701,4,0.0,1751391237.5946815,
03,25c2,250701,4,1.0,1751391237.6577246,0.0
03,25c2,250701,4,0.0,1751391237.705044,
03,25c2,250701,4,1.0,1751391237.768295,0.0
03,25c2,250701,4,0.0,1751391237.8152814,
03,25c2,250701,4,1.0,1751391237.8789706,0.0
03,25c2,250701,4,0.0,1751391237.9419434,
03,25c2,250701,4,1.0,1751391237.9887896,0.0
03,25c2,250701,4,0.0,1751391238.036661,
03,25c2,250701,4,1.0,1751391238.1004894,0.0
03,25c2,250701,4,0.0,1751391238.163756,
03,25c2,250701,4,1.0,1751391238.2257478,0.0
03,25c2,250701,4,0.0,1751391238.2723026,
03,25c2,250701,4,1.0,1751391238.3199744,0.0
03,25c2,250701,4,0.0,1751391238.3828726,
03,25c2,250701,4,1.0,1751391238.430273,0.0
03,25c2,250701,4,0.0,1751391238.4922378,
03,25c2,250701,4,1.0,1751391238.5394945,0.0
03,25c2,250701,4,0.0,1751391238.586398,
03,25c2,250701,4,1.0,1751391238.6336963,0.0
03,25c2,250701,4,0.0,1751391238.6963248,
03,25c2,250701,4,1.0,1751391238.7441683,0.0
03,25c2,250701,4,0.0,1751391238.8079977,
03,25c2,250701,5,1.0,1751391244.8894,1.0
03,25c2,250701,5,0.0,1751391244.906307,
03,25c2,250701,5,1.0,1751391245.1076376,0.0
03,25c2,250701,5,0.0,1751391245.124621,
03,25c2,250701,5,1.0,1751391245.1863472,0.0
03,25c2,250701,5,0.0,1751391245.217111,
03,25c2,250701,5,1.0,1751391245.2651503,0.0
03,25c2,250701,5,0.0,1751391245.3287091,
03,25c2,250701,5,1.0,1751391245.3599136,0.0
03,25c2,250701,5,0.0,1751391245.407197,
03,25c2,250701,5,1.0,1751391245.454431,0.0
03,25c2,250701,5,0.0,1751391245.5021906,
03,25c2,250701,5,1.0,1751391245.5645182,0.0
03,25c2,250701,5,0.0,1751391245.6119516,
03,25c2,250701,5,1.0,1751391245.675126,0.0
03,25c2,250701,5,0.0,1751391245.7219412,
03,25c2,250701,5,1.0,1751391245.785377,0.0
03,25c2,250701,5,0.0,1751391245.8172662,
03,25c2,250701,5,1.0,1751391245.8810678,0.0
03,25c2,250701,5,0.0,1751391245.912981,
03,25c2,250701,5,1.0,1751391245.97619,0.0
03,25c2,250701,5,0.0,1751391246.0073657,
03,25c2,250701,5,1.0,1751391246.0683715,0.0
03,25c2,250701,5,0.0,1751391246.0989337,
03,25c2,250701,5,1.0,1751391246.1933322,0.0
03,25c2,250701,5,0.0,1751391246.2093067,
03,25c2,250701,5,1.0,1751391246.2883978,0.0
03,25c2,250701,5,0.0,1751391246.3204634,
03,25c2,250701,3,1.0,1751391253.300438,1.0
03,25c2,250701,3,0.0,1751391253.3306334,
03,25c2,250701,3,1.0,1751391253.3616982,0.0
03,25c2,250701,3,0.0,1751391253.4085958,
03,25c2,250701,3,1.0,1751391253.4720428,0.0
03,25c2,250701,3,0.0,1751391253.5201762,
03,25c2,250701,3,1.0,1751391253.5671446,0.0
03,25c2,250701,3,0.0,1751391253.6132672,
03,25c2,250701,3,1.0,1751391253.6608908,0.0
03,25c2,250701,3,0.0,1751391253.706884,
03,25c2,250701,3,1.0,1751391253.7707217,0.0
03,25c2,250701,3,0.0,1751391253.8185575,
03,25c2,250701,3,1.0,1751391253.8814197,0.0
03,25c2,250701,3,0.0,1751391253.9290786,
03,25c2,250701,3,1.0,1751391253.9919968,0.0
03,25c2,250701,3,0.0,1751391254.0226054,
03,25c2,250701,3,1.0,1751391254.1017015,0.0
03,25c2,250701,3,0.0,1751391254.1331072,
03,25c2,250701,3,1.0,1751391254.1966865,0.0
03,25c2,250701,3,0.0,1751391254.2594547,
03,25c2,250701,3,1.0,1751391259.724002,0.0
03,25c2,250701,3,0.0,1751391259.7718992,
03,25c2,250701,3,1.0,1751391259.8513403,0.0
03,25c2,250701,3,0.0,1751391259.867633,
03,25c2,250701,5,1.0,1751391265.8222988,0.0
03,25c2,250701,5,0.0,1751391265.8534625,
03,25c2,250701,4,1.0,1751391271.7645967,1.0
03,25c2,250701,4,0.0,1751391271.812497,
03,25c2,250701,4,1.0,1751391271.8583548,0.0
03,25c2,250701,4,0.0,1751391271.8899553,
03,25c2,250701,4,1.0,1751391271.9354234,0.0
03,25c2,250701,4,0.0,1751391271.9832878,
03,25c2,250701,4,1.0,1751391272.0304437,0.0
03,25c2,250701,4,0.0,1751391272.0776975,
03,25c2,250701,4,1.0,1751391272.1397092,0.0
03,25c2,250701,4,0.0,1751391272.1877198,
03,25c2,250701,4,1.0,1751391272.235413,0.0
03,25c2,250701,4,0.0,1751391272.2822516,
03,25c2,250701,4,1.0,1751391272.3447556,0.0
03,25c2,250701,4,0.0,1751391272.3912344,
03,25c2,250701,4,1.0,1751391272.4540734,0.0
03,25c2,250701,4,0.0,1751391272.5170314,
03,25c2,250701,4,1.0,1751391272.5649033,0.0
03,25c2,250701,4,0.0,1751391272.6117775,
03,25c2,250701,4,1.0,1751391272.6751428,0.0
03,25c2,250701,4,0.0,1751391272.7224016,
03,25c2,250701,4,1.0,1751391272.7853782,0.0
03,25c2,250701,4,0.0,1751391272.833269,
03,25c2,250701,4,1.0,1751391272.895244,0.0
03,25c2,250701,4,0.0,1751391272.9422405,
03,25c2,250701,4,1.0,1751391272.9899068,0.0
03,25c2,250701,4,0.0,1751391273.0530002,
03,25c2,250701,4,1.0,1751391273.1008737,0.0
03,25c2,250701,4,0.0,1751391273.1648176,
03,25c2,250701,4,1.0,1751391273.2126822,0.0
03,25c2,250701,4,0.0,1751391273.2764826,
03,25c2,250701,4,1.0,1751391273.35525,0.0
03,25c2,250701,4,0.0,1751391273.4031618,
03,25c2,250701,4,1.0,1751391273.4828925,0.0
03,25c2,250701,4,0.0,1751391273.5290618,
03,25c2,250701,4,1.0,1751391273.5925343,0.0
03,25c2,250701,4,0.0,1751391273.6385944,
03,25c2,250701,4,1.0,1751391273.718391,0.0
03,25c2,250701,4,0.0,1751391273.7967715,
03,25c2,250701,4,1.0,1751391273.8756642,0.0
03,25c2,250701,4,0.0,1751391273.9066813,
03,25c2,250701,5,1.0,1751391283.8864486,1.0
03,25c2,250701,5,0.0,1751391283.9343414,
03,25c2,250701,5,1.0,1751391283.9972284,0.0
03,25c2,250701,5,0.0,1751391284.045055,
03,25c2,250701,5,1.0,1751391284.0769286,0.0
03,25c2,250701,5,0.0,1751391284.1238024,
03,25c2,250701,5,1.0,1751391284.1709,0.0
03,25c2,250701,5,0.0,1751391284.2188838,
03,25c2,250701,5,1.0,1751391284.2358084,0.0
03,25c2,250701,5,0.0,1751391284.3288755,
03,25c2,250701,5,1.0,1751391284.37683,0.0
03,25c2,250701,5,0.0,1751391284.424822,
03,25c2,250701,5,1.0,1751391284.48865,0.0
03,25c2,250701,5,0.0,1751391284.5358975,
03,25c2,250701,5,1.0,1751391284.5984,0.0
03,25c2,250701,5,0.0,1751391284.6295865,
03,25c2,250701,5,1.0,1751391284.70895,0.0
03,25c2,250701,5,0.0,1751391284.725872,
03,25c2,250701,5,1.0,1751391284.7876315,0.0
03,25c2,250701,5,0.0,1751391284.819082,
03,25c2,250701,5,1.0,1751391284.8811424,0.0
